id,tag,timestamp,value
1863,episode reward,1.67205E+12,-211.6420288
1864,episode reward,1.67205E+12,-202.2033691
1865,episode reward,1.67205E+12,-191.3920593
1866,episode reward,1.67205E+12,-192.5480042
1867,episode reward,1.67205E+12,-188.2317505
1868,episode reward,1.67205E+12,-190.3158264
1869,episode reward,1.67205E+12,-210.9846191
1870,episode reward,1.67205E+12,-192.5751343
1871,episode reward,1.67205E+12,-191.592865
1872,episode reward,1.67205E+12,-192.0059509
1873,episode reward,1.67205E+12,-204.4089661
1874,episode reward,1.67205E+12,-182.8507996
1875,episode reward,1.67205E+12,-196.6870422
1876,episode reward,1.67205E+12,-197.1279907
1877,episode reward,1.67205E+12,-209.7571716
1878,episode reward,1.67205E+12,-204.6705322
1879,episode reward,1.67205E+12,-200.999176
1880,episode reward,1.67205E+12,-194.329895
1881,episode reward,1.67205E+12,-197.1803284
1882,episode reward,1.67205E+12,-207.8394775
1883,episode reward,1.67205E+12,-192.8976135
1884,episode reward,1.67205E+12,-212.0628967
1885,episode reward,1.67205E+12,-211.7107849
1886,episode reward,1.67205E+12,-193.5305481
1887,episode reward,1.67205E+12,-209.2099609
1888,episode reward,1.67205E+12,-190.3988647
1889,episode reward,1.67205E+12,-187.7486572
1890,episode reward,1.67205E+12,-189.8651123
1891,episode reward,1.67205E+12,-195.6365967
1892,episode reward,1.67205E+12,-190.4702759
1893,episode reward,1.67205E+12,-197.6567078
1894,episode reward,1.67205E+12,-201.7610779
1895,episode reward,1.67205E+12,-196.0194092
1896,episode reward,1.67205E+12,-193.0527954
1897,episode reward,1.67205E+12,-198.7730713
1898,episode reward,1.67205E+12,-203.7547302
1899,episode reward,1.67205E+12,-211.1277466
1900,episode reward,1.67205E+12,-185.3924255
1901,episode reward,1.67205E+12,-203.8579407
1902,episode reward,1.67205E+12,-203.0227356
1903,episode reward,1.67205E+12,-197.8640137
1904,episode reward,1.67205E+12,-209.1170044
1905,episode reward,1.67205E+12,-191.7675781
1906,episode reward,1.67205E+12,-195.9660034
1907,episode reward,1.67205E+12,-199.2021179
1908,episode reward,1.67205E+12,-197.4297791
1909,episode reward,1.67205E+12,-214.1808472
1910,episode reward,1.67205E+12,-212.1496582
1911,episode reward,1.67205E+12,-203.8653564
1912,episode reward,1.67205E+12,-203.6294861
1913,episode reward,1.67205E+12,-198.6803894
1914,episode reward,1.67205E+12,-189.708374
1915,episode reward,1.67205E+12,-186.7972107
1916,episode reward,1.67205E+12,-198.0415344
1917,episode reward,1.67205E+12,-201.7038879
1918,episode reward,1.67205E+12,-196.4376526
1919,episode reward,1.67205E+12,-200.3300171
1920,episode reward,1.67205E+12,-202.5735168
1921,episode reward,1.67205E+12,-202.3094788
1922,episode reward,1.67205E+12,-201.0977783
1923,episode reward,1.67205E+12,-218.135376
1924,episode reward,1.67205E+12,-190.5214539
1925,episode reward,1.67205E+12,-212.2922668
1926,episode reward,1.67205E+12,-209.4908752
1927,episode reward,1.67205E+12,-198.7645569
1928,episode reward,1.67205E+12,-200.1359558
1929,episode reward,1.67205E+12,-194.1390686
1930,episode reward,1.67205E+12,-204.3712463
1931,episode reward,1.67205E+12,-202.3916931
1932,episode reward,1.67205E+12,-209.2979431
1933,episode reward,1.67205E+12,-197.1688232
1934,episode reward,1.67205E+12,-205.5490723
1935,episode reward,1.67205E+12,-197.453125
1936,episode reward,1.67205E+12,-210.3064575
1937,episode reward,1.67205E+12,-184.5635376
1938,episode reward,1.67205E+12,-203.8890686
1939,episode reward,1.67205E+12,-201.3222961
1940,episode reward,1.67205E+12,-197.2661743
1941,episode reward,1.67205E+12,-202.0763855
1942,episode reward,1.67205E+12,-199.1059265
1943,episode reward,1.67205E+12,-199.5855713
1944,episode reward,1.67205E+12,-221.4906921
1945,episode reward,1.67205E+12,-204.9648438
1946,episode reward,1.67205E+12,-199.6753235
1947,episode reward,1.67205E+12,-205.8197937
1948,episode reward,1.67205E+12,-195.0211487
1949,episode reward,1.67205E+12,-207.9000854
1950,episode reward,1.67205E+12,-194.8799744
1951,episode reward,1.67205E+12,-213.7962952
1952,episode reward,1.67205E+12,-189.0483398
1953,episode reward,1.67205E+12,-207.3530273
1954,episode reward,1.67205E+12,-196.5360413
1955,episode reward,1.67205E+12,-201.7680664
1956,episode reward,1.67205E+12,-208.5720215
1957,episode reward,1.67205E+12,-193.9377441
1958,episode reward,1.67205E+12,-211.036499
1959,episode reward,1.67205E+12,-191.6706848
1960,episode reward,1.67205E+12,-198.7548523
1961,episode reward,1.67205E+12,-202.4307861
1962,episode reward,1.67205E+12,-201.5918579
1963,episode reward,1.67205E+12,-193.04245
1964,episode reward,1.67205E+12,-208.2727661
1965,episode reward,1.67205E+12,-215.308197
1966,episode reward,1.67205E+12,-213.1996155
1967,episode reward,1.67205E+12,-192.3521423
1968,episode reward,1.67205E+12,-210.7079773
1969,episode reward,1.67205E+12,-204.3439941
1970,episode reward,1.67205E+12,-199.0282898
1971,episode reward,1.67205E+12,-192.6579285
1972,episode reward,1.67205E+12,-196.4546814
1973,episode reward,1.67205E+12,-204.2295227
1974,episode reward,1.67205E+12,-196.258606
1975,episode reward,1.67205E+12,-233.3247681
1976,episode reward,1.67205E+12,-204.9769592
1977,episode reward,1.67205E+12,-201.8802795
1978,episode reward,1.67205E+12,-220.0132141
1979,episode reward,1.67205E+12,-199.2183228
1980,episode reward,1.67205E+12,-207.2785034
1981,episode reward,1.67205E+12,-196.3930359
1982,episode reward,1.67205E+12,-205.0531311
1983,episode reward,1.67205E+12,-207.1632996
1984,episode reward,1.67205E+12,-193.1401367
1985,episode reward,1.67205E+12,-192.4289551
1986,episode reward,1.67205E+12,-210.4241943
1987,episode reward,1.67205E+12,-195.7655029
1988,episode reward,1.67205E+12,-218.2536621
1989,episode reward,1.67205E+12,-192.539917
1990,episode reward,1.67205E+12,-198.6560364
1991,episode reward,1.67205E+12,-204.5882568
1992,episode reward,1.67205E+12,-194.3433228
1993,episode reward,1.67205E+12,-193.6578979
1994,episode reward,1.67205E+12,-194.3659058
1995,episode reward,1.67205E+12,-202.5951538
1996,episode reward,1.67205E+12,-189.4007874
1997,episode reward,1.67205E+12,-199.8710632
1998,episode reward,1.67205E+12,-205.1255188
1999,episode reward,1.67205E+12,-204.3265991
2000,episode reward,1.67205E+12,-201.906311
2001,episode reward,1.67205E+12,-208.4298401
2002,episode reward,1.67205E+12,-193.0267334
2003,episode reward,1.67205E+12,-190.9186096
2004,episode reward,1.67205E+12,-193.5110474
2005,episode reward,1.67205E+12,-185.1881714
2006,episode reward,1.67205E+12,-186.0891113
2007,episode reward,1.67205E+12,-200.8206482
2008,episode reward,1.67205E+12,-204.5158081
2009,episode reward,1.67205E+12,-208.8932495
2010,episode reward,1.67205E+12,-191.7625122
2011,episode reward,1.67205E+12,-204.791687
2012,episode reward,1.67205E+12,-213.6960144
2013,episode reward,1.67205E+12,-192.4118958
2014,episode reward,1.67205E+12,-222.1112366
2015,episode reward,1.67205E+12,-196.5697327
2016,episode reward,1.67205E+12,-198.3130798
2017,episode reward,1.67205E+12,-185.1486206
2018,episode reward,1.67205E+12,-203.6117249
2019,episode reward,1.67205E+12,-203.3686829
2020,episode reward,1.67205E+12,-188.9208984
2021,episode reward,1.67205E+12,-206.4916687
2022,episode reward,1.67205E+12,-184.7861328
2023,episode reward,1.67205E+12,-209.8274841
2024,episode reward,1.67205E+12,-200.0948486
2025,episode reward,1.67205E+12,-193.6403503
2026,episode reward,1.67205E+12,-188.3088989
2027,episode reward,1.67205E+12,-206.6961365
2028,episode reward,1.67205E+12,-192.3721008
2029,episode reward,1.67205E+12,-194.6993408
2030,episode reward,1.67205E+12,-217.8267212
2031,episode reward,1.67205E+12,-206.4790344
2032,episode reward,1.67205E+12,-191.4892273
2033,episode reward,1.67205E+12,-206.6595459
2034,episode reward,1.67205E+12,-198.6222839
2035,episode reward,1.67205E+12,-208.1105347
2036,episode reward,1.67205E+12,-202.5387878
2037,episode reward,1.67205E+12,-188.5012817
2038,episode reward,1.67205E+12,-206.4307556
2039,episode reward,1.67205E+12,-207.9178162
2040,episode reward,1.67205E+12,-190.7015991
2041,episode reward,1.67205E+12,-209.446991
2042,episode reward,1.67205E+12,-191.8094788
2043,episode reward,1.67205E+12,-202.494873
2044,episode reward,1.67205E+12,-204.1653137
2045,episode reward,1.67205E+12,-212.0474854
2046,episode reward,1.67205E+12,-214.7964478
2047,episode reward,1.67205E+12,-194.0967407
2048,episode reward,1.67205E+12,-189.8569031
2049,episode reward,1.67205E+12,-204.1340942
2050,episode reward,1.67205E+12,-193.0171204
2051,episode reward,1.67205E+12,-203.9802856
2052,episode reward,1.67205E+12,-203.2059021
2053,episode reward,1.67205E+12,-188.7069702
2054,episode reward,1.67205E+12,-201.9676514
2055,episode reward,1.67205E+12,-188.2892151
2056,episode reward,1.67205E+12,-209.022644
2057,episode reward,1.67205E+12,-209.4059448
2058,episode reward,1.67205E+12,-193.8909302
2059,episode reward,1.67205E+12,-202.0103455
2060,episode reward,1.67205E+12,-200.1410217
2061,episode reward,1.67205E+12,-206.0819092
2062,episode reward,1.67205E+12,-195.2012024
2063,episode reward,1.67205E+12,-182.8057556
2064,episode reward,1.67205E+12,-208.6036377
2065,episode reward,1.67205E+12,-193.1426392
2066,episode reward,1.67205E+12,-187.8457947
2067,episode reward,1.67205E+12,-198.5761719
2068,episode reward,1.67205E+12,-202.9169922
2069,episode reward,1.67205E+12,-204.8587952
2070,episode reward,1.67205E+12,-203.5396118
2071,episode reward,1.67205E+12,-186.0300903
2072,episode reward,1.67205E+12,-183.0960388
2073,episode reward,1.67205E+12,-204.6873474
2074,episode reward,1.67205E+12,-208.1595459
2075,episode reward,1.67205E+12,-211.3433838
2076,episode reward,1.67205E+12,-183.3332825
2077,episode reward,1.67205E+12,-196.1559143
2078,episode reward,1.67205E+12,-196.0648804
2079,episode reward,1.67205E+12,-196.0828247
2080,episode reward,1.67205E+12,-204.2180786
2081,episode reward,1.67205E+12,-209.8927307
2082,episode reward,1.67205E+12,-204.8025208
2083,episode reward,1.67205E+12,-202.834259
2084,episode reward,1.67205E+12,-212.9518738
2085,episode reward,1.67205E+12,-204.828186
2086,episode reward,1.67205E+12,-192.3329773
2087,episode reward,1.67205E+12,-196.4378357
2088,episode reward,1.67205E+12,-213.8018799
2089,episode reward,1.67205E+12,-199.1615906
2090,episode reward,1.67205E+12,-197.7698669
2091,episode reward,1.67205E+12,-206.4317932
2092,episode reward,1.67205E+12,-205.2379761
2093,episode reward,1.67205E+12,-213.4964294
2094,episode reward,1.67205E+12,-210.0236511
2095,episode reward,1.67205E+12,-184.0285339
2096,episode reward,1.67205E+12,-201.3848267
2097,episode reward,1.67205E+12,-198.1721802
2098,episode reward,1.67205E+12,-197.872406
2099,episode reward,1.67205E+12,-205.0080872
2100,episode reward,1.67205E+12,-204.6426392
2101,episode reward,1.67205E+12,-211.8415833
2102,episode reward,1.67205E+12,-199.4941101
2103,episode reward,1.67205E+12,-205.7616272
2104,episode reward,1.67205E+12,-199.2438965
2105,episode reward,1.67205E+12,-209.3699036
2106,episode reward,1.67205E+12,-191.1868591
2107,episode reward,1.67205E+12,-196.9949341
2108,episode reward,1.67205E+12,-184.4202271
2109,episode reward,1.67205E+12,-213.9973755
2110,episode reward,1.67205E+12,-211.615509
2111,episode reward,1.67205E+12,-200.3650208
2112,episode reward,1.67205E+12,-182.5708923
2113,episode reward,1.67205E+12,-200.2392273
2114,episode reward,1.67205E+12,-192.2280884
2115,episode reward,1.67205E+12,-195.3754578
2116,episode reward,1.67205E+12,-204.6446838
2117,episode reward,1.67205E+12,-205.913147
2118,episode reward,1.67205E+12,-201.1838379
2119,episode reward,1.67205E+12,-206.3934631
2120,episode reward,1.67205E+12,-198.4626465
2121,episode reward,1.67205E+12,-203.0687256
2122,episode reward,1.67205E+12,-183.0965576
2123,episode reward,1.67205E+12,-212.3232117
2124,episode reward,1.67205E+12,-198.1037292
2125,episode reward,1.67205E+12,-202.0649719
2126,episode reward,1.67205E+12,-199.0434875
2127,episode reward,1.67205E+12,-198.6457214
2128,episode reward,1.67205E+12,-196.6114807
2129,episode reward,1.67205E+12,-208.5822144
2130,episode reward,1.67205E+12,-203.786438
2131,episode reward,1.67205E+12,-188.7203674
2132,episode reward,1.67205E+12,-198.6613464
2133,episode reward,1.67205E+12,-188.5536194
2134,episode reward,1.67205E+12,-190.5136414
2135,episode reward,1.67205E+12,-209.8019104
2136,episode reward,1.67205E+12,-196.8379211
2137,episode reward,1.67205E+12,-200.6786194
2138,episode reward,1.67205E+12,-194.2885437
2139,episode reward,1.67205E+12,-210.4015198
2140,episode reward,1.67205E+12,-193.2187195
2141,episode reward,1.67205E+12,-194.0210876
2142,episode reward,1.67205E+12,-205.5521851
2143,episode reward,1.67205E+12,-214.0653381
2144,episode reward,1.67205E+12,-197.0196228
2145,episode reward,1.67205E+12,-201.0063477
2146,episode reward,1.67205E+12,-196.6470032
2147,episode reward,1.67205E+12,-209.9786377
2148,episode reward,1.67205E+12,-210.9759521
2149,episode reward,1.67205E+12,-204.7563782
2150,episode reward,1.67205E+12,-195.5109863
2151,episode reward,1.67205E+12,-194.2115173
2152,episode reward,1.67205E+12,-199.5367737
2153,episode reward,1.67205E+12,-185.0365906
2154,episode reward,1.67205E+12,-200.6061707
2155,episode reward,1.67205E+12,-199.7738647
2156,episode reward,1.67205E+12,-196.0325928
2157,episode reward,1.67205E+12,-183.5118408
2158,episode reward,1.67205E+12,-209.4200134
2159,episode reward,1.67205E+12,-204.3806458
2160,episode reward,1.67205E+12,-202.1461182
2161,episode reward,1.67205E+12,-204.5077209
2162,episode reward,1.67205E+12,-208.8457642
2163,episode reward,1.67205E+12,-203.8059692
2164,episode reward,1.67205E+12,-206.7794495
2165,episode reward,1.67205E+12,-205.629303
2166,episode reward,1.67205E+12,-213.5864258
2167,episode reward,1.67205E+12,-201.3946228
2168,episode reward,1.67205E+12,-204.3405762
2169,episode reward,1.67205E+12,-192.4433899
2170,episode reward,1.67205E+12,-201.4817505
2171,episode reward,1.67205E+12,-189.6640625
2172,episode reward,1.67205E+12,-189.871521
2173,episode reward,1.67205E+12,-206.4533386
2174,episode reward,1.67205E+12,-201.8735046
2175,episode reward,1.67205E+12,-193.1955261
2176,episode reward,1.67205E+12,-192.6850891
2177,episode reward,1.67205E+12,-203.1980591
2178,episode reward,1.67205E+12,-204.4298706
2179,episode reward,1.67205E+12,-160.7697906
2180,episode reward,1.67205E+12,-194.8501282
2181,episode reward,1.67205E+12,-207.8595581
2182,episode reward,1.67205E+12,-201.6533203
2183,episode reward,1.67205E+12,-198.3213501
2184,episode reward,1.67205E+12,-187.4206238
2185,episode reward,1.67205E+12,-205.1389465
2186,episode reward,1.67205E+12,-197.4542236
2187,episode reward,1.67205E+12,-192.0101013
2188,episode reward,1.67205E+12,-201.122345
2189,episode reward,1.67205E+12,-204.8564758
2190,episode reward,1.67205E+12,-199.2029724
2191,episode reward,1.67205E+12,-208.4675903
2192,episode reward,1.67205E+12,-198.9399719
2193,episode reward,1.67205E+12,-186.7790527
2194,episode reward,1.67205E+12,-192.4039612
2195,episode reward,1.67205E+12,-204.2405396
2196,episode reward,1.67205E+12,-204.7982483
2197,episode reward,1.67205E+12,-198.2135315
2198,episode reward,1.67205E+12,-210.5517578
2199,episode reward,1.67205E+12,-199.4309387
2200,episode reward,1.67205E+12,-211.9538269
2201,episode reward,1.67205E+12,-198.7038574
2202,episode reward,1.67205E+12,-195.8653259
2203,episode reward,1.67205E+12,-196.8627625
2204,episode reward,1.67205E+12,-193.956665
2205,episode reward,1.67205E+12,-188.7391052
2206,episode reward,1.67205E+12,-198.9235535
2207,episode reward,1.67205E+12,-193.436554
2208,episode reward,1.67205E+12,-212.383728
2209,episode reward,1.67205E+12,-207.2550659
2210,episode reward,1.67205E+12,-211.4381104
2211,episode reward,1.67205E+12,-200.2102661
2212,episode reward,1.67205E+12,-197.7479248
2213,episode reward,1.67205E+12,-203.9736938
2214,episode reward,1.67205E+12,-182.8399048
2215,episode reward,1.67205E+12,-214.1321106
2216,episode reward,1.67205E+12,-196.7153015
2217,episode reward,1.67205E+12,-195.8601074
2218,episode reward,1.67205E+12,-198.0175781
2219,episode reward,1.67205E+12,-210.958374
2220,episode reward,1.67205E+12,-198.7815552
2221,episode reward,1.67205E+12,-199.334198
2222,episode reward,1.67205E+12,-196.5081482
2223,episode reward,1.67205E+12,-199.9078979
2224,episode reward,1.67205E+12,-196.9858398
2225,episode reward,1.67205E+12,-192.5782471
2226,episode reward,1.67205E+12,-194.7472839
2227,episode reward,1.67205E+12,-206.3815002
2228,episode reward,1.67205E+12,-187.3007507
2229,episode reward,1.67205E+12,-210.7948303
2230,episode reward,1.67205E+12,-218.8859558
2231,episode reward,1.67205E+12,-201.7540894
2232,episode reward,1.67205E+12,-209.1462097
2233,episode reward,1.67205E+12,-199.4241028
2234,episode reward,1.67205E+12,-210.2353516
2235,episode reward,1.67205E+12,-201.0255432
2236,episode reward,1.67205E+12,-207.5614624
2237,episode reward,1.67205E+12,-186.1947021
2238,episode reward,1.67205E+12,-204.1089478
2239,episode reward,1.67205E+12,-191.2172852
2240,episode reward,1.67205E+12,-179.3177795
2241,episode reward,1.67205E+12,-194.6158447
2242,episode reward,1.67205E+12,-197.9612732
2243,episode reward,1.67205E+12,-197.1351013
2244,episode reward,1.67205E+12,-204.2180481
2245,episode reward,1.67205E+12,-194.8582764
2246,episode reward,1.67205E+12,-178.1802368
2247,episode reward,1.67205E+12,-201.6114502
2248,episode reward,1.67205E+12,-211.2977905
2249,episode reward,1.67205E+12,-195.5690308
2250,episode reward,1.67205E+12,-212.6528931
2251,episode reward,1.67205E+12,-211.9318542
2252,episode reward,1.67205E+12,-202.1612549
2253,episode reward,1.67205E+12,-206.9408875
2254,episode reward,1.67205E+12,-197.1438904
2255,episode reward,1.67205E+12,-204.2803955
2256,episode reward,1.67205E+12,-210.8883667
2257,episode reward,1.67205E+12,-221.7982788
2258,episode reward,1.67205E+12,-204.9688416
2259,episode reward,1.67205E+12,-196.2705994
2260,episode reward,1.67205E+12,-217.7416382
2261,episode reward,1.67205E+12,-196.1091003
2262,episode reward,1.67205E+12,-195.145874
2263,episode reward,1.67205E+12,-197.0820007
2264,episode reward,1.67205E+12,-203.6865845
2265,episode reward,1.67205E+12,-192.1796265
2266,episode reward,1.67205E+12,-202.3804626
2267,episode reward,1.67205E+12,-197.2547913
2268,episode reward,1.67205E+12,-196.5374756
2269,episode reward,1.67205E+12,-200.2025452
2270,episode reward,1.67205E+12,-201.6802979
2271,episode reward,1.67205E+12,-205.4533081
2272,episode reward,1.67205E+12,-187.0387878
2273,episode reward,1.67205E+12,-207.4627075
2274,episode reward,1.67205E+12,-190.1182251
2275,episode reward,1.67205E+12,-203.4924927
2276,episode reward,1.67205E+12,-201.7026367
2277,episode reward,1.67205E+12,-202.6804199
2278,episode reward,1.67205E+12,-206.9082642
2279,episode reward,1.67205E+12,-194.5530701
2280,episode reward,1.67205E+12,-215.2310181
2281,episode reward,1.67205E+12,-201.6365356
2282,episode reward,1.67205E+12,-214.1466675
2283,episode reward,1.67205E+12,-189.0187073
2284,episode reward,1.67205E+12,-212.8072815
2285,episode reward,1.67205E+12,-202.3882141
2286,episode reward,1.67205E+12,-183.7025757
2287,episode reward,1.67205E+12,-201.0348816
2288,episode reward,1.67205E+12,-194.9850464
2289,episode reward,1.67205E+12,-190.8032837
2290,episode reward,1.67205E+12,-201.839386
2291,episode reward,1.67205E+12,-208.7719727
2292,episode reward,1.67205E+12,-206.1097717
2293,episode reward,1.67205E+12,-193.8052979
2294,episode reward,1.67205E+12,-195.6917419
2295,episode reward,1.67205E+12,-195.4576721
2296,episode reward,1.67205E+12,-190.6462708
2297,episode reward,1.67205E+12,-207.2129517
2298,episode reward,1.67205E+12,-216.0132446
2299,episode reward,1.67205E+12,-199.0474243
2300,episode reward,1.67205E+12,-191.9693909
2301,episode reward,1.67205E+12,-203.9651184
2302,episode reward,1.67205E+12,-189.8831482
2303,episode reward,1.67205E+12,-209.4885559
2304,episode reward,1.67205E+12,-202.9920654
2305,episode reward,1.67205E+12,-210.3568726
2306,episode reward,1.67205E+12,-204.9295654
2307,episode reward,1.67205E+12,-203.8035889
2308,episode reward,1.67205E+12,-196.5464172
2309,episode reward,1.67205E+12,-202.1765442
2310,episode reward,1.67205E+12,-197.9387817
2311,episode reward,1.67205E+12,-188.2702332
2312,episode reward,1.67205E+12,-210.9581604
2313,episode reward,1.67205E+12,-208.8603516
2314,episode reward,1.67205E+12,-190.0394287
2315,episode reward,1.67205E+12,-214.5582275
2316,episode reward,1.67205E+12,-202.4730835
2317,episode reward,1.67205E+12,-202.0220642
2318,episode reward,1.67205E+12,-195.5508423
2319,episode reward,1.67205E+12,-214.5078125
2320,episode reward,1.67205E+12,-206.4787292
2321,episode reward,1.67205E+12,-200.4776611
2322,episode reward,1.67205E+12,-209.8459778
2323,episode reward,1.67205E+12,-201.1585388
2324,episode reward,1.67205E+12,-205.5597534
2325,episode reward,1.67205E+12,-202.7904053
2326,episode reward,1.67205E+12,-200.9975586
2327,episode reward,1.67205E+12,-202.5415039
2328,episode reward,1.67205E+12,-199.0855103
2329,episode reward,1.67205E+12,-210.5007324
2330,episode reward,1.67205E+12,-195.8422852
2331,episode reward,1.67205E+12,-199.0960999
2332,episode reward,1.67205E+12,-192.2267761
2333,episode reward,1.67205E+12,-207.9153442
2334,episode reward,1.67205E+12,-192.848877
2335,episode reward,1.67205E+12,-191.0659485
2336,episode reward,1.67205E+12,-202.2409363
2337,episode reward,1.67205E+12,-185.416748
2338,episode reward,1.67205E+12,-212.2581787
2339,episode reward,1.67205E+12,-218.9501038
2340,episode reward,1.67205E+12,-198.8329163
2341,episode reward,1.67205E+12,-196.5956421
2342,episode reward,1.67205E+12,-201.0228577
2343,episode reward,1.67205E+12,-203.5732422
2344,episode reward,1.67205E+12,-188.2307739
2345,episode reward,1.67205E+12,-212.3395081
2346,episode reward,1.67205E+12,-195.3843384
2347,episode reward,1.67205E+12,-193.2623291
2348,episode reward,1.67205E+12,-206.9589539
2349,episode reward,1.67205E+12,-206.3355103
2350,episode reward,1.67205E+12,-190.8975525
2351,episode reward,1.67205E+12,-211.9532776
2352,episode reward,1.67205E+12,-199.2242432
2353,episode reward,1.67205E+12,-203.9543457
2354,episode reward,1.67205E+12,-203.7307434
2355,episode reward,1.67205E+12,-193.3447266
2356,episode reward,1.67205E+12,-209.8477783
2357,episode reward,1.67205E+12,-192.1734009
2358,episode reward,1.67205E+12,-191.3405762
2359,episode reward,1.67205E+12,-213.2272034
2360,episode reward,1.67205E+12,-194.2516785
2361,episode reward,1.67205E+12,-198.0977173
2362,episode reward,1.67205E+12,-209.3840027
2363,episode reward,1.67205E+12,-199.9620361
2364,episode reward,1.67205E+12,-195.7058105
2365,episode reward,1.67205E+12,-204.8096008
2366,episode reward,1.67205E+12,-191.2029724
2367,episode reward,1.67205E+12,-209.2624207
2368,episode reward,1.67205E+12,-203.632843
2369,episode reward,1.67205E+12,-216.1081848
2370,episode reward,1.67205E+12,-198.6477356
2371,episode reward,1.67205E+12,-204.3338318
2372,episode reward,1.67205E+12,-189.901062
2373,episode reward,1.67205E+12,-204.1569519
2374,episode reward,1.67205E+12,-200.4794312
2375,episode reward,1.67205E+12,-209.1615906
2376,episode reward,1.67205E+12,-207.0768738
2377,episode reward,1.67205E+12,-196.0796814
2378,episode reward,1.67205E+12,-213.8833313
2379,episode reward,1.67205E+12,-205.2322693
2380,episode reward,1.67205E+12,-194.5297852
2381,episode reward,1.67205E+12,-193.1015015
2382,episode reward,1.67205E+12,-211.1494751
2383,episode reward,1.67205E+12,-185.4859314
2384,episode reward,1.67205E+12,-191.3652649
2385,episode reward,1.67205E+12,-197.5736389
2386,episode reward,1.67205E+12,-176.2002563
2387,episode reward,1.67205E+12,-202.1462708
2388,episode reward,1.67205E+12,-214.291748
2389,episode reward,1.67205E+12,-197.9300232
2390,episode reward,1.67205E+12,-198.59729
2391,episode reward,1.67205E+12,-179.4824829
2392,episode reward,1.67205E+12,-215.0714722
2393,episode reward,1.67205E+12,-201.5611877
2394,episode reward,1.67205E+12,-193.2686768
2395,episode reward,1.67205E+12,-217.6880188
2396,episode reward,1.67205E+12,-184.5677185
2397,episode reward,1.67205E+12,-207.0603027
2398,episode reward,1.67205E+12,-208.6494751
2399,episode reward,1.67205E+12,-198.2272034
2400,episode reward,1.67205E+12,-191.759552
2401,episode reward,1.67205E+12,-206.4047546
2402,episode reward,1.67205E+12,-219.3259277
2403,episode reward,1.67205E+12,-204.32901
2404,episode reward,1.67205E+12,-198.7479553
2405,episode reward,1.67205E+12,-194.180603
2406,episode reward,1.67205E+12,-192.9333191
2407,episode reward,1.67205E+12,-191.6693726
2408,episode reward,1.67205E+12,-198.6819458
2409,episode reward,1.67205E+12,-206.3899231
2410,episode reward,1.67205E+12,-190.3609619
2411,episode reward,1.67205E+12,-188.4960022
2412,episode reward,1.67205E+12,-198.7513123
2413,episode reward,1.67205E+12,-197.8198853
2414,episode reward,1.67205E+12,-203.4090271
2415,episode reward,1.67205E+12,-195.5765381
2416,episode reward,1.67205E+12,-210.6435242
2417,episode reward,1.67205E+12,-182.1861572
2418,episode reward,1.67205E+12,-193.9683533
2419,episode reward,1.67205E+12,-209.0362549
2420,episode reward,1.67205E+12,-192.082489
2421,episode reward,1.67205E+12,-206.3417969
2422,episode reward,1.67205E+12,-180.929718
2423,episode reward,1.67205E+12,-201.8454285
2424,episode reward,1.67205E+12,-194.6955872
2425,episode reward,1.67205E+12,-208.6688538
2426,episode reward,1.67205E+12,-198.0431824
2427,episode reward,1.67205E+12,-211.2913513
2428,episode reward,1.67205E+12,-203.5760193
2429,episode reward,1.67205E+12,-208.0870056
2430,episode reward,1.67205E+12,-200.3981628
2431,episode reward,1.67205E+12,-192.9822388
2432,episode reward,1.67205E+12,-203.7437439
2433,episode reward,1.67205E+12,-202.9627686
2434,episode reward,1.67205E+12,-200.6802063
2435,episode reward,1.67205E+12,-203.9975586
2436,episode reward,1.67205E+12,-188.4059448
2437,episode reward,1.67205E+12,-213.1752319
2438,episode reward,1.67205E+12,-199.007843
2439,episode reward,1.67205E+12,-192.9640503
2440,episode reward,1.67205E+12,-210.998291
2441,episode reward,1.67205E+12,-209.9522095
2442,episode reward,1.67205E+12,-212.9569702
2443,episode reward,1.67205E+12,-212.0692139
2444,episode reward,1.67205E+12,-193.7908936
2445,episode reward,1.67205E+12,-207.1781006
2446,episode reward,1.67205E+12,-201.743988
2447,episode reward,1.67205E+12,-189.950592
2448,episode reward,1.67205E+12,-218.7274475
2449,episode reward,1.67205E+12,-196.5812988
2450,episode reward,1.67205E+12,-205.8024902
2451,episode reward,1.67205E+12,-210.4311523
2452,episode reward,1.67205E+12,-199.0325623
2453,episode reward,1.67205E+12,-188.255127
2454,episode reward,1.67205E+12,-208.858551
2455,episode reward,1.67205E+12,-194.9408569
2456,episode reward,1.67205E+12,-204.1219177
2457,episode reward,1.67205E+12,-217.4091492
2458,episode reward,1.67205E+12,-195.2416382
2459,episode reward,1.67205E+12,-207.394165
2460,episode reward,1.67205E+12,-202.2467346
2461,episode reward,1.67205E+12,-207.776947
2462,episode reward,1.67205E+12,-205.8948059
2463,episode reward,1.67205E+12,-210.4205627
2464,episode reward,1.67205E+12,-201.6359253
2465,episode reward,1.67205E+12,-210.1842651
2466,episode reward,1.67205E+12,-189.9880371
2467,episode reward,1.67205E+12,-210.1459045
2468,episode reward,1.67205E+12,-196.2642517
2469,episode reward,1.67205E+12,-206.0847168
2470,episode reward,1.67205E+12,-200.9266052
2471,episode reward,1.67205E+12,-198.098053
2472,episode reward,1.67205E+12,-203.1247559
